Image,ExG,Vein,Texture,NDVI,PSS,Temp,PSS_z,NDVI_z,Temp_z,FinalScore,Class
19-20_N_FD_blue_5_3_A01120200108105737.png,73.53814122291317,0.03141965744834595,126.71999915104952,0.057714236491412586,2.6757401787040322,35,0.9465455311544728,0.302330559509683,0.9057636644735128,0.5623072572314908,Mild Stress
19-20_N_FD_blue_5_3_A01220200108105742.png,75.17309694071848,0.047721406507647265,126.75898954851267,0.06040183279230023,2.0372111031184517,35,0.5987398466968971,0.472236345681321,0.9057636644735128,0.5274856685083805,Mild Stress
19-20_N_FD_blue_5_3_A01320200108105746.png,76.98624507781344,0.030828266427734022,127.37637936301361,0.06305545476730394,1.4603867028777344,35,0.28454459230919893,0.6399943261921706,0.9057636644735128,0.49506920049191416,Mild Stress
19-20_N_FD_blue_5_4_A01520200108105815.png,73.62653458386201,0.04065789924882266,127.3157813518055,0.048531795987748254,2.7925617691436564,35,1.0101780496658876,-0.2781694851711732,0.9057636644735128,0.6056320056118646,Mild Stress
19-20_N_FD_blue_5_4_A01620200108105819.png,74.28162491560342,0.05049945466799465,126.76602669528937,0.05418550427659941,2.3965315167147736,35,0.7944610552821716,0.07924942900321465,0.9057636644735128,0.5670825354484925,Mild Stress
19-20_N_FD_blue_5_4_A01720200108105823.png,73.68264903654023,0.03359077719652498,126.7766145987177,0.05843872520198932,2.632850807082118,35,0.923183764520377,0.34813164351264914,0.9057636644735128,0.5576553217878456,Mild Stress
19-20_N_FD_blue_5_4_A01820200108105827.png,71.93847231627863,0.046778600284675155,125.84524671321486,0.06395282258514319,3.1022952618918964,35,1.1788893481231162,0.6967245667140632,0.9057636644735128,0.5514076627719892,Mild Stress
19-20_N_FD_blue_5_4_A01920200108105834.png,72.02421623192866,0.06827139278570762,128.19076748142638,0.04859095896836405,3.6619003650601236,35,1.483705281140549,-0.2744292907340605,0.9057636644735128,0.6372301677528116,Mild Stress
19-20_N_FD_blue_5_4_A02020200108105838.png,72.70714071900467,0.0727141646531976,128.4003052418114,0.04562412126603851,3.4426699804796,35,1.3642908693645468,-0.4619882973046502,0.9057636644735128,0.6418136146885269,Mild Stress
19-20_N_FD_blue_5_4_A02120200108105843.png,75.46628171186758,0.046444727022382504,128.09126764086636,0.04961285128037187,2.2525598799273894,35,0.7160399534249198,-0.20982679943092195,0.9057636644735128,0.5812513275194114,Mild Stress
19-20_N_FD_blue_5_4_A02220200108105850.png,76.82779854037356,0.06170798445993531,128.34411985510397,0.04732493539784531,1.7765083421875438,35,0.4567355031634423,-0.354465392134322,0.9057636644735128,0.5735388321257566,Mild Stress
19-20_N_FD_blue_5_4_A02320200108105855.png,78.49528747617263,0.06294498118223274,128.0523509669431,0.051255152194990404,1.0370034946805013,35,0.05392849016876218,-0.10600301163343775,0.9057636644735128,0.5297340561939247,Mild Stress
19-20_N_FD_blue_5_4_A02420200108105902.png,71.75645531206125,0.029444594629819378,127.05446356160562,0.05148429274459789,3.47133937369734,35,1.3799070383258973,-0.09151709155235899,0.9057636644735128,0.6179458488605063,Mild Stress
19-20_N_FD_blue_5_4_A02520200108105908.png,72.49346316990533,0.02462743116937999,127.02564649728684,0.05465578045174053,3.1676459572688636,35,1.2144857590062386,0.1089795797809756,0.9057636644735128,0.5933339847104696,Mild Stress
19-20_N_FD_blue_5_4_A02620200108105912.png,72.37218019345607,0.027253489149036345,127.7577429553029,0.053015145273836,3.400102382645457,35,1.3411043723568086,0.00526109734719312,0.9057636644735128,0.6088265980136484,Mild Stress
19-20_N_FD_blue_5_4_A02720200108105918.png,75.06130153378702,0.047944891885505214,128.00101142536056,0.05462823507283174,2.3925129549852606,35,0.7922721516498875,0.10723820245531551,0.9057636644735128,0.5650527665141205,Mild Stress
19-20_N_FD_blue_5_4_A02820200108105924.png,75.62872123651906,0.07110730082968413,127.57150489538293,0.05639039721054484,2.0662752845285013,35,0.61457105610463,0.21863943606735559,0.9057636644735128,0.5456075678350696,Mild Stress
19-20_N_FD_blue_6_3_A00120200108105952.png,75.56803021547098,0.02941467844452483,129.26526046396432,0.04301114056672324,2.499398167258267,35,0.8504923421383374,-0.6271769976395362,0.9057636644735128,0.6183659054807501,Mild Stress
19-20_N_FD_blue_6_3_A00220200108105955.png,77.88743725193221,0.03860314489400613,129.60675277979584,0.04266638496076015,1.6602243948889743,35,0.3933958379422194,-0.6489719272756921,0.9057636644735128,0.5890872565425167,Mild Stress
19-20_N_FD_blue_6_3_A00320200108110001.png,79.23203413686383,0.02831218032170298,129.67654753647525,0.0433703446434194,1.1362324924858775,35,0.10797835386226368,-0.6044686574669584,0.9057636644735128,0.5668965857637378,Mild Stress
19-20_N_FD_blue_6_3_A00420200108110005.png,78.99426235154442,0.04642794915517005,129.67515022833086,0.04305544073237803,1.2373323986692562,35,0.16304729811740098,-0.6243764079562477,0.9057636644735128,0.5719395639018027,Mild Stress
19-20_N_FD_blue_6_3_A00520200108110042.png,74.4323372644479,0.025131153733054388,129.13720569102279,0.04476843935052002,2.920162420783104,35,1.0796819041927792,-0.5160832179298216,0.9057636644735128,0.6263090997038645,Mild Stress
19-20_N_FD_blue_6_3_A00620200108110048.png,75.98630040163314,0.04270366459041442,128.93631661663576,0.05029271042306478,2.254505276112326,35,0.7170996073663202,-0.16684712942353866,0.9057636644735128,0.5784317617158149,Mild Stress
19-20_N_FD_blue_6_3_A00720200108110052.png,76.80625782964377,0.05424209048312899,129.080263832721,0.049514284697953104,1.9665475579918343,35,0.5602495357327131,-0.21605803016694472,0.9057636644735128,0.571191885545639,Mild Stress
19-20_N_FD_blue_6_3_A00820200108110057.png,76.7713239907969,0.05923865300121632,128.5236017569546,0.05324972878194041,1.8431043714703144,35,0.49301024527382936,0.0200911130583387,0.9057636644735128,0.5507857947780174,Mild Stress
19-20_N_FD_blue_6_3_A00920200108110105.png,77.02333632726382,0.03844206744493165,129.29603984649302,0.04299224124544583,1.9281301543234513,35,0.539323642317897,-0.6283717842370204,0.9057636644735128,0.5975168713497808,Mild Stress
19-20_N_FD_blue_6_3_A01020200108110109.png,76.90196785911199,0.040322057535593675,129.15221921318067,0.04348781209917592,1.9413803797878266,35,0.5465410172395133,-0.5970425420145367,0.9057636644735128,0.5958950924746158,Mild Stress
19-20_N_FD_blue_6_3_A01120200108110113.png,77.36579396606824,0.04331680164382441,129.54493086625513,0.04655041807019584,1.855076010711823,35,0.49953117648851764,-0.403429209882686,0.9057636644735128,0.5797106313631152,Mild Stress
19-20_N_FD_blue_6_3_A01220200108110118.png,79.31493375909517,0.03842825628572183,128.5586539750637,0.05421839309910022,0.8271398798278575,35,-0.06038385831689721,0.08132861077668756,0.9057636644735128,0.5094452990555656,Mild Stress
19-20_N_FD_blue_6_4_A01420200108110141.png,72.06307966731492,0.03968324584020912,128.89782602248124,0.04091351898308077,3.813113774738415,35,1.5660709641818267,-0.7597854716658106,0.9057636644735128,0.6754154859810507,Severe Stress
19-20_N_FD_blue_6_4_A01520200108110146.png,74.99668271053456,0.053740089339947006,129.4203191191257,0.04082604276800039,2.775215726836585,35,1.000729690385289,-0.7653155860991585,0.9057636644735128,0.6377622465613012,Mild Stress
19-20_N_FD_blue_6_4_A01620200108110150.png,76.94632383745287,0.06722712771072788,129.73131707002673,0.04083219524493878,2.0778292272242886,35,0.6208644687324052,-0.764926635782932,0.9057636644735128,0.6121861194369353,Mild Stress
19-20_N_FD_blue_6_4_A01720200108110154.png,77.40204238905454,0.06132412335004529,129.44586377886358,0.042493330271823615,1.822112432266593,35,0.48157597225165494,-0.659912183803333,0.9057636644735128,0.5957541543796608,Mild Stress
19-20_N_FD_blue_6_4_A01820200108110201.png,74.12046355220102,0.038959597454331474,128.41850837814283,0.039471994779667466,2.8700775327643164,35,1.052400752207053,-0.8509164584830979,0.9057636644735128,0.6469952404339835,Mild Stress
19-20_N_FD_blue_6_4_A01920200108110207.png,76.38867762216398,0.04858822016027806,129.1585599202457,0.039056972835880416,2.151174808251927,35,0.6608156800188476,-0.877153520059024,0.9057636644735128,0.6224217107980933,Mild Stress
19-20_N_FD_blue_6_4_A02020200108110212.png,76.74381632474346,0.04467690446034774,129.64075374364117,0.03955900295662173,2.1282988225740276,35,0.6483551701367458,-0.8454159327144427,0.9057636644735128,0.6194489198686185,Mild Stress
19-20_N_FD_blue_6_4_A02120200108110220.png,75.66943804304455,0.03561395079910257,129.188839034877,0.04127939414310251,2.441899424281111,35,0.8191728761636988,-0.7366553956630878,0.9057636644735128,0.6236229228374198,Mild Stress
19-20_N_FD_blue_6_4_A02220200108110225.png,76.89700241740532,0.07678485092636267,129.3814705882353,0.04449215549114138,2.0134413779209197,35,0.5857925184423233,-0.5335494669787425,0.9057636644735128,0.594264589459129,Mild Stress
19-20_N_FD_blue_7_3_A00120200108110251.png,78.16970339423416,0.03694789133446842,129.65674378000872,0.04126117516949908,1.5592363492755794,35,0.338387823946321,-0.7378071717063535,0.9057636644735128,0.5913624966572656,Mild Stress
19-20_N_FD_blue_7_3_A00220200108110255.png,79.67616684604451,0.026840950729861722,129.65158523460158,0.04575527873016133,0.9518239029880426,35,0.007531313715609846,-0.4536967201631328,0.9057636644735128,0.5499994443857633,Mild Stress
19-20_N_FD_blue_7_3_A00320200108110259.png,79.69449135306371,0.03586968580112716,129.27375596287303,0.045568105312979786,0.8531968395231644,35,-0.0461906773824215,-0.46552954140423924,0.9057636644735128,0.5471819533169687,Mild Stress
19-20_N_FD_blue_7_3_A00420200108110303.png,81.73851720513787,0.052730598589360286,129.12139871472925,0.04639748421862861,0.003398506133443391,31,-0.5090743616131879,-0.4130974574071391,-1.1693050696734324,0.32642765237711197,No Stress
19-20_N_FD_blue_7_3_A00520200108110309.png,79.59798768400871,0.025371267019687015,130.03881243297695,0.047128123577457534,1.0793879780976425,35,0.07701524506987675,-0.3669075386947307,0.9057636644735128,0.5488354827267864,Mild Stress
19-20_N_FD_blue_7_3_A00620200108110313.png,78.77382516381202,0.04950672792087448,129.5184212029474,0.04696890052064613,1.287402589984346,35,0.19032044483401048,-0.37697338029276306,0.9057636644735128,0.5571334940832549,Mild Stress
19-20_N_FD_blue_7_3_A00720200108110317.png,78.1822771502616,0.04062148550176592,128.91480856681824,0.05029337669372743,1.3700088015255396,35,0.23531590556410123,-0.16680500879675292,0.9057636644735128,0.546023863539625,Mild Stress
19-20_N_FD_blue_7_3_A00820200108110321.png,76.51360706856458,0.06446141837162904,128.6350632844141,0.05061429758592168,1.9758844901077595,35,0.5653353465273666,-0.14651687383051593,0.9057636644735128,0.566856579760867,Mild Stress
19-20_N_FD_blue_7_3_A00920200108110329.png,80.0864015329107,0.0597672095722944,129.38233483498786,0.04499485515679806,0.7319416189329857,35,-0.11223818657806037,-0.5017695520140552,0.9057636644735128,0.5451770828137931,Mild Stress
19-20_N_FD_blue_7_3_A01020200108110333.png,80.38164816368683,0.03966307364600278,129.1103522558575,0.047884880661336233,0.5388108742657423,33,-0.2174361695785839,-0.3190664967812183,-0.13177070259995977,0.43276575938424994,Mild Stress
19-20_N_FD_blue_7_3_A01120200108110339.png,80.44138267801563,0.04883519659511833,128.8963467890491,0.05084113884966706,0.46462594486431286,33,-0.2578445724743153,-0.13217631113510775,-0.13177070259995977,0.41747751792819743,Mild Stress
19-20_N_FD_blue_7_4_A01320200108110405.png,72.15605155991165,0.05191365267785446,129.41535236057427,0.0403152248396744,3.909587244616155,35,1.6186198965731244,-0.7976087253902528,0.9057636644735128,0.6814939742422941,Severe Stress
19-20_N_FD_blue_7_4_A01420200108110411.png,74.4193105982278,0.04915448307663419,129.3851609430141,0.045145819583246705,2.9957700655392294,35,1.1208652576845732,-0.4922258085763835,0.9057636644735128,0.6274744532555101,Mild Stress
19-20_N_FD_blue_7_4_A01520200108110416.png,74.61171445057832,0.035331961106700664,129.23378519201123,0.04368900301286993,2.8761267041588248,35,1.0556957254161252,-0.5843235557774736,0.9057636644735128,0.6292856613871213,Mild Stress
19-20_N_FD_blue_7_4_A01620200108110421.png,73.67179141304757,0.06020250428317001,128.60899581502318,0.04380519533272306,3.1046032650358732,35,1.180146513448728,-0.5769780524943977,0.9057636644735128,0.6371622341389179,Mild Stress
19-20_N_FD_blue_7_4_A01720200108110427.png,75.64813769867911,0.07031562125420499,129.0085793954471,0.04087511970157978,2.4175002368291025,35,0.8058826809064632,-0.7622130163493991,0.9057636644735128,0.6244480373408005,Mild Stress
19-20_N_FD_blue_7_4_A01820200108110435.png,71.887494466483,0.06071181443458969,127.92969532347973,0.04618730399028483,3.648675179328837,35,1.4765015453182915,-0.42638473456356685,0.9057636644735128,0.6469662557654455,Mild Stress
19-20_N_FD_blue_7_4_A01920200108110440.png,73.77521023337891,0.03773955732842514,128.63005615980663,0.04748447259539523,3.0606387916650384,35,1.1561991407491574,-0.34437969103241656,0.9057636644735128,0.6199068118613614,Mild Stress
19-20_N_FD_blue_7_4_A02020200108110445.png,74.6518885731472,0.04357511771154477,128.71581174420774,0.048242021645382785,2.733448797992093,35,0.9779793163931145,-0.29648858221551483,0.9057636644735128,0.6046984528285249,Mild Stress
19-20_N_FD_blue_7_4_A02120200108110449.png,74.55037553758463,0.07224725806089986,128.46661316542173,0.050608632926743016,2.7217896166428943,35,0.9716285804526186,-0.14687498504343421,0.9057636644735128,0.5942081968245007,Mild Stress
19-20_N_FD_blue_7_4_A02220200108110456.png,74.24640417523797,0.04998907545336872,127.98606605021993,0.04837140418551147,2.715451018868471,35,0.9681759571943703,-0.2883092130929324,0.9057636644735128,0.6034889235728497,Mild Stress
19-20_N_FD_blue_7_4_A02320200108110504.png,72.9568512,0.052492799999776026,129.61220266666666,0.043349608798378944,3.638682666666586,35,1.4710586409325235,-0.6057795463278964,0.9057636644735128,0.6586663669663331,Mild Stress
19-20_N_FD_blue_7_4_A02420200108110509.png,75.19216769540016,0.04176086856571388,129.35308891684184,0.04948452493981217,2.676021455048396,35,0.9466987418933626,-0.21793939720913913,0.9057636644735128,0.597311236334302,Mild Stress
19-20_N_FD_blue_7_4_A02520200108110512.png,74.46159002714721,0.04330646370083396,128.65316523158404,0.05225195863902198,2.7938125593324195,35,1.0108593529210552,-0.04298641108289972,0.9057636644735128,0.5898592737292447,Mild Stress
19-20_N_FD_blue_7_4_A02620200108110519.png,75.03654547923,0.03846676019353319,128.44964145688226,0.049214150892951086,2.5112555385962985,35,0.8569510318233914,-0.2350320368206638,0.9057636644735128,0.5924244120592328,Mild Stress
19-20_N_FD_blue_8_3_A00120200108110643.png,81.78939278114089,0.03992892708811831,128.61783847441168,0.045049849056589215,-0.14732236937259557,31,-0.5911717621416577,-0.4982929205811371,-1.1693050696734324,0.32663602995690544,No Stress
19-20_N_FD_blue_8_3_A00220200108110647.png,82.45313619922324,0.042417448702171845,128.37570216525262,0.050345734349797285,-0.4724828313303817,31,-0.7682861040783261,-0.163495036717347,-1.1693050696734324,0.29220450197184716,No Stress
19-20_N_FD_blue_8_3_A00320200108110651.png,82.42525784785444,0.014839281991264693,128.1104443199889,0.05336050253296048,-0.5372983104476177,31,-0.8035909835893211,0.027094062589125622,-1.1693050696734324,0.2770107354210526,No Stress
19-20_N_FD_blue_8_3_A00420200108110701.png,83.01516565277093,0.04720828936144042,128.15753209764367,0.05165336527044228,-0.7501603354209578,31,-0.919536560888182,-0.08082858137167158,-1.1693050696734324,0.27647110803997205,No Stress
19-20_N_FD_blue_8_3_A00520200108110710.png,82.65327350019768,0.020721502838728825,129.02650102507042,0.05157961396682082,-0.39743161781791514,31,-0.7274058377237573,-0.08549102759503052,-1.1693050696734324,0.2897075364305005,No Stress
19-20_N_FD_blue_8_3_A00620200108110714.png,82.72768801731615,0.0385681742639475,128.8068226958404,0.05126952883735868,-0.47587067197397914,31,-0.7701314550246381,-0.10509414197794553,-1.1693050696734324,0.288152302806104,No Stress
19-20_N_FD_blue_8_3_A00720200108110720.png,83.1035589194412,0.06476106123408848,128.50665888320785,0.05332227111693158,-0.6920924755425872,31,-0.8879070979205612,0.02467713010759944,-1.1693050696734324,0.27150214658553024,No Stress
19-20_N_FD_blue_8_3_A00820200108110734.png,80.18570806280985,0.05738762471713834,127.95183471965815,0.05259456532705353,0.3337611234415938,33,-0.32912641464353204,-0.02132733279854718,-0.13177070259995977,0.4052272880506428,Mild Stress
19-20_N_FD_blue_8_3_A00920200108110743.png,77.82296867331223,0.049757137779673374,126.27571208556874,0.05342243994993372,0.8571555502901766,35,-0.044034374466023235,0.031009652709860284,0.9057636644735128,0.513929459050026,Mild Stress
19-20_N_FD_blue_8_3_A01020200108110759.png,76.43583606264134,0.028445848967284734,126.93443698173316,0.04778301595185453,1.569230867515298,35,0.3438318207666711,-0.32550623013771907,0.9057636644735128,0.5639970508386762,Mild Stress
19-20_N_FD_blue_8_4_A01220200108110818.png,83.46809914510298,0.04423251887230546,129.62801324557591,0.048439491107333074,-0.5647549650419137,31,-0.8185465759174021,-0.2840048605470213,-1.1693050696734324,0.29692951615804736,No Stress
19-20_N_FD_blue_8_4_A01320200108110822.png,86.4368175104719,0.037811836678539615,130.00228000936215,0.04858374805588278,-1.6609228590107321,31,-1.4156273342095835,-0.2748851537495516,-1.1693050696734324,0.25615610379101067,No Stress
19-20_N_FD_blue_8_4_A01420200108110826.png,86.85610424360895,0.05690057120860378,129.98545540485327,0.04817530270028716,-1.8261626463072531,31,-1.505633160909934,-0.3007064533352477,-1.1693050696734324,0.25183901341853465,No Stress
19-20_N_FD_blue_8_4_A01520200108110830.png,89.00954294919376,0.0658806993159009,129.7384671267708,0.04845523160142066,-2.7461421532242483,31,-2.006744409127985,-0.28300977024205337,-1.1693050696734324,0.21694367608237103,No Stress
19-20_N_FD_blue_8_4_A01620200108110833.png,87.402462857752,0.05337902662218396,129.78987535681432,0.045473978310325194,-2.0948336445794595,31,-1.651977789558627,-0.47148010860092954,-1.1693050696734324,0.25348212462240427,No Stress
19-20_N_FD_blue_8_4_A01720200108110844.png,82.0856177657374,0.04487945785596599,130.07408782501906,0.04265187491607847,0.09998266020939184,31,-0.4564651397303249,-0.6498892304243129,-1.1693050696734324,0.34589293949586203,Mild Stress
19-20_N_FD_blue_8_4_A01820200108110850.png,84.34306980940566,0.04726191818763287,129.78492081393287,0.04791880526223433,-0.8744560489133733,31,-0.9872402213154324,-0.31692183465906587,-1.1693050696734324,0.28779709457973607,No Stress
19-20_N_FD_blue_8_4_A01920200108110857.png,85.23388204930079,0.0540962516576821,129.8356879129808,0.04642351259633988,-1.2156971533949275,31,-1.1731136614566229,-0.41145198261007043,-1.1693050696734324,0.2816532891326677,No Stress
19-20_N_FD_blue_8_4_A02020200108110901.png,85.92306142364417,0.049361742476425906,129.75798365144146,0.04759324869218894,-1.5124520467305587,31,-1.3347555392334176,-0.3375030301900447,-1.1693050696734324,0.26580730645417067,No Stress
19-20_N_FD_blue_8_4_A02120200108110912.png,81.9940222137489,0.05515307314770563,129.28853273637472,0.047647668689812496,-0.05617212580418851,31,-0.5415223819255557,-0.33406267998691536,-1.1693050696734324,0.31892925152532503,No Stress
19-20_N_FD_blue_8_4_A02220200108110919.png,84.7035401244835,0.06119569878658177,129.62426907030152,0.04867232143535217,-1.0539302876427215,31,-1.084999529122234,-0.26928567823767696,-1.1693050696734324,0.2780177071317307,No Stress
19-20_N_FD_blue_8_4_A02320200108110924.png,84.37246236981804,0.04152323323748001,129.86017573324756,0.04710490373866546,-0.869407882982209,31,-0.9844904940530774,-0.36837546189563825,-1.1693050696734324,0.29144284520504216,No Stress
19-20_N_FD_blue_8_4_A02420200108110928.png,84.81787835590401,0.051255246693390134,129.19686386315038,0.054013474728028886,-1.2099960402313243,31,-1.1700082749646787,0.06837398030395361,-1.1693050696734324,0.24958877291123213,No Stress
19-20_N_FD_blue_9_3_A00120200108110948.png,76.4750279475175,0.022076437510939136,128.97824296268902,0.04117145881529823,2.062276314794083,35,0.6123928241982303,-0.7434789043575383,0.9057636644735128,0.6101737239934851,Mild Stress
19-20_N_FD_blue_9_3_A00220200108110952.png,78.08568019489968,0.03644391229499179,129.04539067242052,0.048727795835352965,1.4398309594485035,35,0.27334791437189215,-0.26577867030593433,0.9057636644735128,0.5552389483410365,Mild Stress
19-20_N_FD_blue_9_3_A00320200108110955.png,78.95381559414889,0.0454910868093054,128.259650107826,0.05818976679715757,0.8993081696801966,35,-0.02107391549995289,0.3323928685027996,0.9057636644735128,0.49520257490817654,Mild Stress
19-20_N_FD_blue_9_3_A00420200108111000.png,80.41219461520599,0.04268970827256114,128.89237744888356,0.05536028617044145,0.4731579140338873,33,-0.25319722360602237,0.1535173691650289,-0.13177070259995977,0.39857417056105426,Mild Stress
19-20_N_FD_blue_9_3_A00520200108111006.png,76.14344200595497,0.04275116255711271,128.72689521929678,0.04557996901366867,2.1393099093371966,35,0.6543528900757691,-0.46477953613306666,0.9057636644735128,0.5942504943789243,Mild Stress
19-20_N_FD_blue_9_3_A00620200108111009.png,76.26396617420122,0.054168442217483966,128.54856045906442,0.04807578656662563,2.0505125998617366,35,0.605985148995568,-0.30699771326924125,0.9057636644735128,0.5803847491939028,Mild Stress
19-20_N_FD_blue_9_3_A00720200108111013.png,76.36605818549423,0.03374957533358572,128.38514538087387,0.0509803445469402,1.961675422387529,35,0.5575956918853182,-0.1233759368277938,0.9057636644735128,0.5647795323651938,Mild Stress
19-20_N_FD_blue_9_3_A00820200108111017.png,76.62513698122224,0.04909077426298297,128.38842518971384,0.04814210666940931,1.864233275931607,35,0.504519123035205,-0.3028050563591527,0.9057636644735128,0.5732780818537553,Mild Stress
19-20_N_FD_blue_9_3_A00920200108111027.png,76.25751223358321,0.04327330221208518,128.328206283452,0.048844295550657855,1.9941923332039444,35,0.5753075970363524,-0.25841373394584477,0.9057636644735128,0.5750535703414571,Mild Stress
19-20_N_FD_blue_9_3_A01020200108111031.png,72.84815289961784,0.012941899229299999,127.6496200999214,0.05339452633221873,3.177673529863469,35,1.2199477604765965,0.02924499588204981,0.9057636644735128,0.5990643589143422,Mild Stress
19-20_N_FD_blue_9_3_A01120200108111036.png,79.04723090214696,0.0455796978576913,128.8491267591987,0.0515620403091034,1.0093422231910765,35,0.038861443371365725,-0.08660200774089681,0.9057636644735128,0.5274157141186494,Mild Stress
19-20_N_FD_blue_9_3_A01220200108111040.png,80.47323509404647,0.07422687881599967,128.97828055755693,0.0532322220059878,0.4812555093562416,33,-0.2487864774219601,0.018984361076809248,-0.13177070259995977,0.4079196120693021,Mild Stress
19-20_N_FD_blue_9_4_A01420200108111058.png,73.3766759700104,0.04261015622022147,129.71573443794753,0.030983107699750757,3.4931767761597996,35,1.3918018337246283,-1.387571101354556,0.9057636644735128,0.7059192818428506,Severe Stress
19-20_N_FD_blue_9_4_A01520200108111104.png,75.79303471360338,0.06367294745920964,129.82580933635882,0.03521719318257549,2.561523980259075,35,0.8843321651619224,-1.1198986006744283,0.9057636644735128,0.6537827475943272,Mild Stress
19-20_N_FD_blue_9_4_A01620200108111108.png,77.80111332239719,0.053767559600412324,129.27735633811028,0.041353905730367346,1.6177124014288395,35,0.3702396285409508,-0.7319448854540408,0.9057636644735128,0.593110567484686,Mild Stress
19-20_N_FD_blue_9_4_A01720200108111113.png,79.33620996988137,0.0501936197674506,128.98460056959044,0.0476230197956535,0.929233921363668,35,-0.004773410252588898,-0.33562094591359604,0.9057636644735128,0.541229972693482,Mild Stress
19-20_N_FD_blue_9_4_A01820200108111116.png,81.32693830147204,0.03186799496850627,129.11084677241107,0.04935044467056642,0.15809017075292786,31,-0.42481407911388214,-0.2264157496839432,-1.1693050696734324,0.31953872495727625,No Stress
19-20_N_FD_blue_9_4_A01920200108111124.png,75.57721602545658,0.04821770112198415,129.2760024373318,0.039154797528900956,2.5049903945430145,35,0.8535384186801616,-0.8709691904522432,0.9057636644735128,0.6349683977649972,Mild Stress
19-20_N_FD_blue_9_4_A02020200108111130.png,76.80027708184699,0.04785054171969998,129.26966949279088,0.04634028241940235,2.0140542300608217,35,0.5861263379442692,-0.416713668913592,0.9057636644735128,0.5864285954487471,Mild Stress
19-20_N_FD_blue_9_4_A02120200108111134.png,79.55323451233632,0.04237806369534115,129.02676402002513,0.050409744150881376,0.8502295223651224,35,-0.04780696991257611,-0.15944843359756636,0.9057636644735128,0.5264860388287751,Mild Stress
19-20_N_FD_blue_9_4_A02220200108111139.png,78.74357941506763,0.057549273309988325,128.5480811483814,0.05169808850841006,1.0597307667267941,35,0.06630799599262022,-0.07800124569460305,0.9057636644735128,0.5286832934669794,Mild Stress
19-20_N_FD_blue_9_4_A02320200108111146.png,75.0834463448932,0.04435616792734286,129.3284192429825,0.04396561107926036,2.714250931562912,35,0.9675222717120984,-0.5668368108500602,0.9057636644735128,0.6221788920959667,Mild Stress
19-20_N_FD_blue_9_4_A02420200108111150.png,76.15354871617674,0.039049452493031524,128.38781663663812,0.04762765120095136,2.049201981061394,35,0.6052712571990227,-0.33532815545323075,0.9057636644735128,0.5822422551872969,Mild Stress
